country_id,product,product_code,flow,unit,year,value
Serbia,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2011,7395.0
Serbia,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2011,11386.0
Serbia,prefabricated buildings of wood,10,EXPORTS,1000 US$,2011,7395.0
Serbia,prefabricated buildings of wood,10,IMPORTS,1000 US$,2011,11386.0
Serbia,pulpwood,11,EXPORTS,1000 US$,2011,23.0
Serbia,pulpwood,11,IMPORTS,1000 US$,2011,26044.0
Serbia,pulpwood,11,IMPORTS,1000 m.t.,2011,37.07
Serbia,pulpwood,11,REMOVALS,1000 m3,2011,198.0
Serbia,roundwood,14,EXPORTS,1000 US$,2011,31803.97
Serbia,roundwood,14,EXPORTS,1000 m3,2011,158.9
Serbia,roundwood,14,IMPORTS,1000 US$,2011,28637.0
Serbia,roundwood,14,IMPORTS,1000 m3,2011,351.0
Serbia,roundwood,14,REMOVALS,1000 m3,2011,18312.0
Serbia,sawlogs and veneer logs,15,REMOVALS,1000 m3,2011,2346.0
Serbia,sawnwood,16,EXPORTS,1000 US$,2011,140557.0
Serbia,sawnwood,16,EXPORTS,1000 m3,2011,370.0
Serbia,sawnwood,16,IMPORTS,1000 US$,2011,220916.0
Serbia,sawnwood,16,IMPORTS,1000 m3,2011,1002.0
Serbia,sawnwood,16,PRODUCTION,1000 m3,2011,1031.0
Serbia,secondary processed wooden products,17,EXPORTS,1000 US$,2011,285871.0
Serbia,secondary processed wooden products,17,IMPORTS,1000 US$,2011,86133.0
Serbia,veneer sheets,19,EXPORTS,1000 US$,2011,8907.0
Serbia,veneer sheets,19,EXPORTS,1000 m3,2011,39.0
Serbia,veneer sheets,19,IMPORTS,1000 US$,2011,23942.0
Serbia,veneer sheets,19,IMPORTS,1000 m3,2011,17.0
Serbia,veneer sheets,19,PRODUCTION,1000 m3,2011,52.0
Serbia,wood charcoal,20,EXPORTS,1000 US$,2011,3850.0
Serbia,wood charcoal,20,EXPORTS,1000 m.t.,2011,7.0
Serbia,wood charcoal,20,IMPORTS,1000 US$,2011,258.0
Serbia,wood charcoal,20,IMPORTS,1000 m.t.,2011,1.0
Serbia,wood charcoal,20,PRODUCTION,1000 m.t.,2011,33.0
Serbia,wood fuel,21,EXPORTS,1000 US$,2011,824.97
Serbia,wood fuel,21,EXPORTS,1000 m3,2011,11.9
Serbia,wood fuel,21,IMPORTS,1000 US$,2011,179.0
Serbia,wood fuel,21,IMPORTS,1000 m3,2011,5.0
Serbia,wood fuel,21,REMOVALS,1000 m3,2011,12690.0
Serbia,"wood residue, chips and particles",23,EXPORTS,1000 US$,2011,1480.0
Serbia,"wood residue, chips and particles",23,EXPORTS,1000 m3,2011,20.0
Serbia,"wood residue, chips and particles",23,IMPORTS,1000 US$,2011,2004.0
Serbia,"wood residue, chips and particles",23,IMPORTS,1000 m3,2011,120.0
Serbia,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2011,1334.0
Serbia,wood-based panels,24,EXPORTS,1000 US$,2011,57926.0
Serbia,wood-based panels,24,EXPORTS,1000 m3,2011,209.46
Serbia,wood-based panels,24,IMPORTS,1000 US$,2011,210543.0
Serbia,wood-based panels,24,IMPORTS,1000 m3,2011,470.0
Serbia,wood-based panels,24,PRODUCTION,1000 m3,2011,510.0
Serbia,wooden furniture,25,EXPORTS,1000 US$,2011,148105.0
Serbia,wooden furniture,25,IMPORTS,1000 US$,2011,40898.0
Serbia,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2011,13113.0
Serbia,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2011,6626.0
Serbia,woodpulp,27,EXPORTS,1000 US$,2011,46.0
Serbia,woodpulp,27,IMPORTS,1000 US$,2011,75587.0
Serbia,woodpulp,27,IMPORTS,1000 m.t.,2011,106.14
Slovakia,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2011,679.3
Slovakia,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2011,5169.04
Slovakia,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2011,175360.32
Slovakia,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2011,57154.04
Slovakia,case materials,2,EXPORTS,1000 US$,2011,66374.33
Slovakia,case materials,2,EXPORTS,1000 m.t.,2011,53.52
Slovakia,case materials,2,IMPORTS,1000 US$,2011,76833.97
Slovakia,case materials,2,IMPORTS,1000 m.t.,2011,108.62
Slovakia,case materials,2,PRODUCTION,1000 m.t.,2011,17.93
Slovakia,domestic/decorative products,3,EXPORTS,1000 US$,2011,5096.99
Slovakia,domestic/decorative products,3,IMPORTS,1000 US$,2011,6533.63
Slovakia,engineered wood products,4,EXPORTS,1000 US$,2011,176451.91
Slovakia,engineered wood products,4,EXPORTS,1000 m3,2011,411.27
Slovakia,engineered wood products,4,IMPORTS,1000 US$,2011,293241.88
Slovakia,engineered wood products,4,IMPORTS,1000 m3,2011,607.64
Slovakia,engineered wood products,4,PRODUCTION,1000 m3,2011,784.0
Slovakia,non-wood pulp,5,EXPORTS,1000 US$,2011,0.3
Slovakia,non-wood pulp,5,IMPORTS,1000 US$,2011,491.4
Slovakia,non-wood pulp,5,IMPORTS,1000 m.t.,2011,0.22
Slovakia,other manufactured wood products,6,EXPORTS,1000 US$,2011,35555.83
Slovakia,other manufactured wood products,6,IMPORTS,1000 US$,2011,17314.67
Slovakia,other pulp,7,EXPORTS,1000 US$,2011,0.3
Slovakia,other pulp,7,IMPORTS,1000 US$,2011,932.15
Slovakia,other pulp,7,IMPORTS,1000 m.t.,2011,1.0
Slovakia,"paper,print and packaging",8,EXPORTS,1000 US$,2011,4224610.140000001
Slovakia,"paper,print and packaging",8,EXPORTS,1000 m.t.,2011,2448.2
Slovakia,"paper,print and packaging",8,IMPORTS,1000 US$,2011,3112644.42
Slovakia,"paper,print and packaging",8,IMPORTS,1000 m.t.,2011,1822.27
Slovakia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2011,3076.06
Slovakia,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2011,42304.19
Slovakia,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2011,24343.87
Slovakia,prefabricated buildings of wood,10,EXPORTS,1000 US$,2011,9810.31
Slovakia,prefabricated buildings of wood,10,IMPORTS,1000 US$,2011,5102.81
Slovakia,pulpwood,11,EXPORTS,1000 US$,2011,115919.32
Slovakia,pulpwood,11,EXPORTS,1000 m.t.,2011,174.04
Slovakia,pulpwood,11,IMPORTS,1000 US$,2011,174489.63
Slovakia,pulpwood,11,IMPORTS,1000 m.t.,2011,210.71
Slovakia,pulpwood,11,PRODUCTION,1000 m.t.,2011,716.25
Slovakia,pulpwood,11,REMOVALS,1000 m3,2011,6507.41
Slovakia,recovered fibre pulp,12,IMPORTS,1000 US$,2011,440.74
Slovakia,recovered fibre pulp,12,IMPORTS,1000 m.t.,2011,0.78
Slovakia,roundwood,14,EXPORTS,1000 US$,2011,1003288.38
Slovakia,roundwood,14,EXPORTS,1000 m3,2011,12759.36
Slovakia,roundwood,14,IMPORTS,1000 US$,2011,172905.13
Slovakia,roundwood,14,IMPORTS,1000 m3,2011,3795.47
Slovakia,roundwood,14,REMOVALS,1000 m3,2011,35641.02
Slovakia,sawlogs and veneer logs,15,REMOVALS,1000 m3,2011,10556.96
Slovakia,sawnwood,16,EXPORTS,1000 US$,2011,656583.2999999999
Slovakia,sawnwood,16,EXPORTS,1000 m3,2011,2532.48
Slovakia,sawnwood,16,IMPORTS,1000 US$,2011,251404.73
Slovakia,sawnwood,16,IMPORTS,1000 m3,2011,465.36
Slovakia,sawnwood,16,PRODUCTION,1000 m3,2011,4408.0
Slovakia,secondary processed wooden products,17,EXPORTS,1000 US$,2011,801055.6
Slovakia,secondary processed wooden products,17,IMPORTS,1000 US$,2011,326543.06
Slovakia,veneer sheets,19,EXPORTS,1000 US$,2011,48967.57
Slovakia,veneer sheets,19,EXPORTS,1000 m3,2011,28.09
Slovakia,veneer sheets,19,IMPORTS,1000 US$,2011,85835.24
Slovakia,veneer sheets,19,IMPORTS,1000 m3,2011,56.21
Slovakia,veneer sheets,19,PRODUCTION,1000 m3,2011,32.0
Slovakia,wood charcoal,20,EXPORTS,1000 US$,2011,745.95
Slovakia,wood charcoal,20,EXPORTS,1000 m.t.,2011,1.18
Slovakia,wood charcoal,20,IMPORTS,1000 US$,2011,1138.82
Slovakia,wood charcoal,20,IMPORTS,1000 m.t.,2011,2.14
Slovakia,wood charcoal,20,PRODUCTION,1000 m.t.,2011,4.23
Slovakia,wood fuel,21,EXPORTS,1000 US$,2011,8429.7
Slovakia,wood fuel,21,EXPORTS,1000 m3,2011,150.71
Slovakia,wood fuel,21,IMPORTS,1000 US$,2011,10336.24
Slovakia,wood fuel,21,IMPORTS,1000 m3,2011,138.46
Slovakia,wood fuel,21,REMOVALS,1000 m3,2011,1285.97
Slovakia,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2011,33178.32
Slovakia,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2011,100.7
Slovakia,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2011,1922.96
Slovakia,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2011,12.82
Slovakia,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2011,169.76
Slovakia,"wood residue, chips and particles",23,EXPORTS,1000 US$,2011,72507.58
Slovakia,"wood residue, chips and particles",23,EXPORTS,1000 m3,2011,516.39
Slovakia,"wood residue, chips and particles",23,IMPORTS,1000 US$,2011,25148.33
Slovakia,"wood residue, chips and particles",23,IMPORTS,1000 m3,2011,168.74
Slovakia,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2011,5530.0
Slovakia,wood-based panels,24,EXPORTS,1000 US$,2011,274833.01
Slovakia,wood-based panels,24,EXPORTS,1000 m3,2011,706.4300000000001
Slovakia,wood-based panels,24,IMPORTS,1000 US$,2011,421680.82
Slovakia,wood-based panels,24,IMPORTS,1000 m3,2011,851.0699999999999
Slovakia,wood-based panels,24,PRODUCTION,1000 m3,2011,1350.0
Slovakia,wooden furniture,25,EXPORTS,1000 US$,2011,509176.39
Slovakia,wooden furniture,25,IMPORTS,1000 US$,2011,182481.62
Slovakia,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2011,53190.17
Slovakia,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2011,33267.1
Slovakia,woodpulp,27,EXPORTS,1000 US$,2011,345445.44
Slovakia,woodpulp,27,EXPORTS,1000 m.t.,2011,518.86
Slovakia,woodpulp,27,IMPORTS,1000 US$,2011,519462.80999999994
Slovakia,woodpulp,27,IMPORTS,1000 m.t.,2011,628.66
Slovakia,woodpulp,27,PRODUCTION,1000 m.t.,2011,2122.93
Slovenia,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2011,2.76
Slovenia,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2011,2161.09
Slovenia,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2011,89046.79
Slovenia,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2011,35997.82
Slovenia,case materials,2,EXPORTS,1000 US$,2011,9403.74
Slovenia,case materials,2,EXPORTS,1000 m.t.,2011,14.55
Slovenia,case materials,2,IMPORTS,1000 US$,2011,44184.89
Slovenia,case materials,2,IMPORTS,1000 m.t.,2011,61.3
Slovenia,domestic/decorative products,3,EXPORTS,1000 US$,2011,8392.73
Slovenia,domestic/decorative products,3,IMPORTS,1000 US$,2011,2021.37
Slovenia,engineered wood products,4,EXPORTS,1000 US$,2011,244266.96999999997
Slovenia,engineered wood products,4,EXPORTS,1000 m3,2011,470.1
Slovenia,engineered wood products,4,IMPORTS,1000 US$,2011,184833.05
Slovenia,engineered wood products,4,IMPORTS,1000 m3,2011,319.27
Slovenia,engineered wood products,4,PRODUCTION,1000 m3,2011,532.0
Slovenia,non-wood pulp,5,EXPORTS,1000 US$,2011,416.72
Slovenia,non-wood pulp,5,EXPORTS,1000 m.t.,2011,0.34
Slovenia,non-wood pulp,5,IMPORTS,1000 US$,2011,207.54
Slovenia,non-wood pulp,5,IMPORTS,1000 m.t.,2011,0.14
Slovenia,other manufactured wood products,6,EXPORTS,1000 US$,2011,50427.13
Slovenia,other manufactured wood products,6,IMPORTS,1000 US$,2011,22503.5
Slovenia,other pulp,7,EXPORTS,1000 US$,2011,457.98
Slovenia,other pulp,7,EXPORTS,1000 m.t.,2011,0.38
Slovenia,other pulp,7,IMPORTS,1000 US$,2011,436.36
Slovenia,other pulp,7,IMPORTS,1000 m.t.,2011,0.43
Slovenia,other pulp,7,PRODUCTION,1000 m.t.,2011,147.44
Slovenia,"paper,print and packaging",8,EXPORTS,1000 US$,2011,3004602.36
Slovenia,"paper,print and packaging",8,EXPORTS,1000 m.t.,2011,2422.32
Slovenia,"paper,print and packaging",8,IMPORTS,1000 US$,2011,1801389.4200000002
Slovenia,"paper,print and packaging",8,IMPORTS,1000 m.t.,2011,1470.48
Slovenia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2011,2749.38
Slovenia,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2011,208612.58
Slovenia,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2011,23403.49
Slovenia,prefabricated buildings of wood,10,EXPORTS,1000 US$,2011,22414.54
Slovenia,prefabricated buildings of wood,10,IMPORTS,1000 US$,2011,3202.03
Slovenia,pulpwood,11,EXPORTS,1000 US$,2011,6.23
Slovenia,pulpwood,11,IMPORTS,1000 US$,2011,142606.82
Slovenia,pulpwood,11,IMPORTS,1000 m.t.,2011,198.34
Slovenia,pulpwood,11,PRODUCTION,1000 m.t.,2011,43.0
Slovenia,pulpwood,11,REMOVALS,1000 m3,2011,760.47
Slovenia,recovered fibre pulp,12,EXPORTS,1000 US$,2011,41.25
Slovenia,recovered fibre pulp,12,EXPORTS,1000 m.t.,2011,0.04
Slovenia,recovered fibre pulp,12,IMPORTS,1000 US$,2011,228.81
Slovenia,recovered fibre pulp,12,IMPORTS,1000 m.t.,2011,0.28
Slovenia,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2011,147.44
Slovenia,roundwood,14,EXPORTS,1000 US$,2011,398653.67
Slovenia,roundwood,14,EXPORTS,1000 m3,2011,4054.04
Slovenia,roundwood,14,IMPORTS,1000 US$,2011,164209.02
Slovenia,roundwood,14,IMPORTS,1000 m3,2011,1294.87
Slovenia,roundwood,14,REMOVALS,1000 m3,2011,11058.9
Slovenia,sawlogs and veneer logs,15,REMOVALS,1000 m3,2011,3163.08
Slovenia,sawnwood,16,EXPORTS,1000 US$,2011,727926.28
Slovenia,sawnwood,16,EXPORTS,1000 m3,2011,3032.08
Slovenia,sawnwood,16,IMPORTS,1000 US$,2011,592404.16
Slovenia,sawnwood,16,IMPORTS,1000 m3,2011,2648.06
Slovenia,sawnwood,16,PRODUCTION,1000 m3,2011,1406.0
Slovenia,secondary processed wooden products,17,EXPORTS,1000 US$,2011,405250.8
Slovenia,secondary processed wooden products,17,IMPORTS,1000 US$,2011,206334.2
Slovenia,veneer sheets,19,EXPORTS,1000 US$,2011,74993.34999999999
Slovenia,veneer sheets,19,EXPORTS,1000 m3,2011,43.6
Slovenia,veneer sheets,19,IMPORTS,1000 US$,2011,40277.06
Slovenia,veneer sheets,19,IMPORTS,1000 m3,2011,18.43
Slovenia,veneer sheets,19,PRODUCTION,1000 m3,2011,61.0
Slovenia,wood charcoal,20,EXPORTS,1000 US$,2011,1244.74
Slovenia,wood charcoal,20,EXPORTS,1000 m.t.,2011,1.75
Slovenia,wood charcoal,20,IMPORTS,1000 US$,2011,2022.4
Slovenia,wood charcoal,20,IMPORTS,1000 m.t.,2011,3.96
Slovenia,wood fuel,21,EXPORTS,1000 US$,2011,31588.07
Slovenia,wood fuel,21,EXPORTS,1000 m3,2011,334.14
Slovenia,wood fuel,21,IMPORTS,1000 US$,2011,17126.31
Slovenia,wood fuel,21,IMPORTS,1000 m3,2011,202.57
Slovenia,wood fuel,21,REMOVALS,1000 m3,2011,2672.32
Slovenia,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2011,85872.33
Slovenia,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2011,503.01
Slovenia,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2011,50943.96
Slovenia,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2011,486.6
Slovenia,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2011,120.0
Slovenia,"wood residue, chips and particles",23,EXPORTS,1000 US$,2011,28866.36
Slovenia,"wood residue, chips and particles",23,EXPORTS,1000 m3,2011,555.26
Slovenia,"wood residue, chips and particles",23,IMPORTS,1000 US$,2011,22250.629999999997
Slovenia,"wood residue, chips and particles",23,IMPORTS,1000 m3,2011,488.17
Slovenia,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2011,792.0
Slovenia,wood-based panels,24,EXPORTS,1000 US$,2011,304907.87
Slovenia,wood-based panels,24,EXPORTS,1000 m3,2011,587.27
Slovenia,wood-based panels,24,IMPORTS,1000 US$,2011,241554.86
Slovenia,wood-based panels,24,IMPORTS,1000 m3,2011,464.15999999999997
Slovenia,wood-based panels,24,PRODUCTION,1000 m3,2011,692.0
Slovenia,wooden furniture,25,EXPORTS,1000 US$,2011,212621.55
Slovenia,wooden furniture,25,IMPORTS,1000 US$,2011,113951.62
Slovenia,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2011,14747.05
Slovenia,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2011,16441.9
Slovenia,woodpulp,27,EXPORTS,1000 US$,2011,12.87
Slovenia,woodpulp,27,IMPORTS,1000 US$,2011,421938.18
Slovenia,woodpulp,27,IMPORTS,1000 m.t.,2011,582.94
Slovenia,woodpulp,27,PRODUCTION,1000 m.t.,2011,86.0
Spain,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2011,38601.73
Spain,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2011,12765.47
Spain,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2011,123277.66
Spain,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2011,150240.24
Spain,case materials,2,EXPORTS,1000 US$,2011,528980.47
Spain,case materials,2,EXPORTS,1000 m.t.,2011,903.19
Spain,case materials,2,IMPORTS,1000 US$,2011,599692.21
Spain,case materials,2,IMPORTS,1000 m.t.,2011,764.86
Spain,case materials,2,PRODUCTION,1000 m.t.,2011,2556.37
Spain,domestic/decorative products,3,EXPORTS,1000 US$,2011,73926.53
Spain,domestic/decorative products,3,IMPORTS,1000 US$,2011,77285.18
Spain,engineered wood products,4,EXPORTS,1000 US$,2011,1229956.01
Spain,engineered wood products,4,EXPORTS,1000 m3,2011,3313.86
Spain,engineered wood products,4,IMPORTS,1000 US$,2011,577957.51
Spain,engineered wood products,4,IMPORTS,1000 m3,2011,1386.69
Spain,engineered wood products,4,PRODUCTION,1000 m3,2011,4246.71
Spain,non-wood pulp,5,EXPORTS,1000 US$,2011,69606.66
Spain,non-wood pulp,5,EXPORTS,1000 m.t.,2011,20.57
Spain,non-wood pulp,5,IMPORTS,1000 US$,2011,3926.26
Spain,non-wood pulp,5,IMPORTS,1000 m.t.,2011,3.78
Spain,non-wood pulp,5,PRODUCTION,1000 m.t.,2011,900.0
Spain,other manufactured wood products,6,EXPORTS,1000 US$,2011,70897.14
Spain,other manufactured wood products,6,IMPORTS,1000 US$,2011,114172.17
Spain,other pulp,7,EXPORTS,1000 US$,2011,69734.95
Spain,other pulp,7,EXPORTS,1000 m.t.,2011,20.84
Spain,other pulp,7,IMPORTS,1000 US$,2011,7941.56
Spain,other pulp,7,IMPORTS,1000 m.t.,2011,15.11
Spain,other pulp,7,PRODUCTION,1000 m.t.,2011,5200.0
Spain,"paper,print and packaging",8,EXPORTS,1000 US$,2011,16554354.8
Spain,"paper,print and packaging",8,EXPORTS,1000 m.t.,2011,10275.47
Spain,"paper,print and packaging",8,IMPORTS,1000 US$,2011,17143002.93
Spain,"paper,print and packaging",8,IMPORTS,1000 m.t.,2011,12270.82
Spain,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2011,25120.3
Spain,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,2011,207503.99
Spain,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,2011,40687.55
Spain,prefabricated buildings of wood,10,EXPORTS,1000 US$,2011,3340.54
Spain,prefabricated buildings of wood,10,IMPORTS,1000 US$,2011,13507.19
Spain,pulpwood,11,EXPORTS,1000 US$,2011,988634.66
Spain,pulpwood,11,EXPORTS,1000 m.t.,2011,1139.88
Spain,pulpwood,11,IMPORTS,1000 US$,2011,761148.31
Spain,pulpwood,11,IMPORTS,1000 m.t.,2011,969.47
Spain,pulpwood,11,PRODUCTION,1000 m.t.,2011,1976.23
Spain,pulpwood,11,REMOVALS,1000 m3,2011,17158.28
Spain,recovered fibre pulp,12,EXPORTS,1000 US$,2011,128.28
Spain,recovered fibre pulp,12,EXPORTS,1000 m.t.,2011,0.26
Spain,recovered fibre pulp,12,IMPORTS,1000 US$,2011,4015.3
Spain,recovered fibre pulp,12,IMPORTS,1000 m.t.,2011,11.32
Spain,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2011,4300.0
Spain,roundwood,14,EXPORTS,1000 US$,2011,594551.21
Spain,roundwood,14,EXPORTS,1000 m3,2011,8180.53
Spain,roundwood,14,IMPORTS,1000 US$,2011,692439.64
Spain,roundwood,14,IMPORTS,1000 m3,2011,9491.8
Spain,roundwood,14,REMOVALS,1000 m3,2011,54578.36
Spain,sawlogs and veneer logs,15,REMOVALS,1000 m3,2011,5229.94
Spain,sawnwood,16,EXPORTS,1000 US$,2011,307153.67
Spain,sawnwood,16,EXPORTS,1000 m3,2011,510.36
Spain,sawnwood,16,IMPORTS,1000 US$,2011,1374406.08
Spain,sawnwood,16,IMPORTS,1000 m3,2011,3639.0
Spain,sawnwood,16,PRODUCTION,1000 m3,2011,4325.4400000000005
Spain,secondary processed wooden products,17,EXPORTS,1000 US$,2011,1246853.23
Spain,secondary processed wooden products,17,IMPORTS,1000 US$,2011,1548493.13
Spain,veneer sheets,19,EXPORTS,1000 US$,2011,229618.46
Spain,veneer sheets,19,EXPORTS,1000 m3,2011,88.11
Spain,veneer sheets,19,IMPORTS,1000 US$,2011,300220.9
Spain,veneer sheets,19,IMPORTS,1000 m3,2011,201.64999999999998
Spain,veneer sheets,19,PRODUCTION,1000 m3,2011,233.37
Spain,wood charcoal,20,EXPORTS,1000 US$,2011,12990.61
Spain,wood charcoal,20,EXPORTS,1000 m.t.,2011,26.79
Spain,wood charcoal,20,IMPORTS,1000 US$,2011,17445.74
Spain,wood charcoal,20,IMPORTS,1000 m.t.,2011,37.72
Spain,wood charcoal,20,PRODUCTION,1000 m.t.,2011,40.0
Spain,wood fuel,21,EXPORTS,1000 US$,2011,4460.31
Spain,wood fuel,21,EXPORTS,1000 m3,2011,77.24
Spain,wood fuel,21,IMPORTS,1000 US$,2011,393.92
Spain,wood fuel,21,IMPORTS,1000 m3,2011,4.77
Spain,wood fuel,21,REMOVALS,1000 m3,2011,7800.0
Spain,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2011,1961.46
Spain,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2011,7.18
Spain,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2011,7540.54
Spain,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2011,314.32
Spain,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2011,480.0
Spain,"wood residue, chips and particles",23,EXPORTS,1000 US$,2011,67082.63
Spain,"wood residue, chips and particles",23,EXPORTS,1000 m3,2011,817.66
Spain,"wood residue, chips and particles",23,IMPORTS,1000 US$,2011,197865.13
Spain,"wood residue, chips and particles",23,IMPORTS,1000 m3,2011,1950.21
